timestamp,precipitation (mm),relativehumidity AVG (-),temperature AVG (degrees Celsius),temperature MAX (degrees Celsius),temperature MIN (degrees Celsius),label
2020-12-23 21:00,0.0,0.912,20.402777777777775,20.766666666666666,20.2,-1
2020-12-23 22:00,0.0,0.9091111111111112,20.633333333333336,20.833333333333332,20.4,-1
2020-12-23 23:00,0.0,0.9160833333333332,20.62777777777778,20.9,20.366666666666667,-1
2020-12-24 00:00,0.0,0.9004722222222222,20.66388888888889,20.9,20.433333333333337,-1
2020-12-24 01:00,0.0,0.8837222222222222,20.566666666666663,20.733333333333334,20.366666666666664,-1
2020-12-24 02:00,0.0,0.9001666666666667,20.23611111111111,20.466666666666665,20.033333333333335,-1
2020-12-24 03:00,0.0,0.904388888888889,19.91111111111111,20.26666666666667,19.7,-1
2020-12-24 04:00,0.1813333333333333,0.91675,20.29722222222222,20.53333333333333,20.033333333333335,-1
2020-12-24 05:00,0.0113333333333333,0.927611111111111,20.5,20.666666666666668,20.233333333333334,-1
2020-12-24 06:00,0.0,0.9218611111111112,20.816666666666663,21.166666666666668,20.53333333333333,-1
2020-12-24 07:00,0.0,0.8988611111111111,21.63888888888889,22.1,21.233333333333334,-1
2020-12-24 08:00,0.0,0.8454722222222221,23.29722222222222,24.133333333333336,22.366666666666664,-1
2020-12-24 09:00,0.0,0.7783888888888889,25.25,25.9,24.333333333333332,-1
2020-12-24 10:00,0.0,0.7392499999999999,25.663888888888888,26.1,25.2,-1
2020-12-24 11:00,0.0,0.7273055555555556,25.799999999999997,26.5,25.3,-1
2020-12-24 12:00,0.0,0.712111111111111,26.508333333333336,26.96666666666667,25.96666666666667,-1
2020-12-24 13:00,0.0,0.7011944444444445,26.816666666666663,27.23333333333333,26.433333333333337,-1
2020-12-24 14:00,0.0,0.6931944444444444,26.383333333333336,26.73333333333333,25.96666666666667,-1
2020-12-24 15:00,0.0,0.73425,25.061111111111117,25.96666666666667,24.366666666666664,-1
2020-12-24 16:00,0.0,0.7905555555555556,23.48888888888889,24.166666666666668,23.0,-1
2020-12-24 17:00,0.0,0.825611111111111,22.73055555555555,23.066666666666663,22.433333333333337,-1
2020-12-24 18:00,0.0,0.842111111111111,22.26944444444445,22.6,21.833333333333332,-1
2020-12-24 19:00,0.0,0.8435277777777777,21.780555555555555,21.96666666666667,21.5,-1
2020-12-24 20:00,0.0,0.83675,21.430555555555554,21.833333333333332,20.933333333333337,-1
2020-12-24 21:00,0.0,0.8609722222222222,20.491666666666664,20.933333333333337,20.0,-1
2020-12-24 22:00,0.0,0.8795000000000001,20.075,20.433333333333337,19.633333333333333,-1
2020-12-24 23:00,0.0,0.87525,20.538888888888888,20.666666666666668,20.433333333333337,-1
2020-12-25 00:00,0.0,0.8835277777777777,20.455555555555552,20.566666666666663,20.333333333333336,-1
2020-12-25 01:00,0.0,0.89575,20.3,20.433333333333337,20.1,-1
2020-12-25 02:00,0.0,0.8981111111111111,20.363888888888884,20.466666666666665,20.26666666666667,-1
2020-12-25 03:00,0.0,0.8792777777777777,20.438888888888886,20.566666666666663,20.3,-1
2020-12-25 04:00,0.0,0.857388888888889,20.6,20.833333333333332,20.433333333333337,-1
2020-12-25 05:00,0.0,0.8463055555555554,20.872222222222227,21.0,20.7,-1
2020-12-25 06:00,0.0,0.86275,21.41388888888889,21.766666666666666,21.0,-1
2020-12-25 07:00,0.0,0.8508333333333332,22.78888888888889,23.96666666666667,21.833333333333332,-1
2020-12-25 08:00,0.0,0.7781388888888889,25.211111111111112,26.03333333333333,24.3,-1
2020-12-25 09:00,0.0,0.7351666666666666,26.152777777777786,26.46666666666667,25.766666666666666,-1
2020-12-25 10:00,0.0,0.7139444444444444,26.444444444444446,26.799999999999997,26.03333333333333,-1
2020-12-25 11:00,0.3403333333333333,0.7513661616161617,24.397222222222226,26.066666666666663,23.1,-1
2020-12-25 12:00,0.1303333333333333,0.7640833333333332,22.85,23.933333333333337,21.76666666666667,-1
2020-12-25 13:00,0.0,0.730111111111111,24.38888888888889,25.633333333333336,22.566666666666663,-1
2020-12-25 14:00,0.0,0.6805833333333333,25.70277777777778,26.3,25.033333333333335,-1
2020-12-25 15:00,0.0,0.7196111111111111,24.750000000000004,25.666666666666668,23.8,-1
2020-12-25 16:00,0.0,0.8012222222222222,22.913888888888888,23.666666666666668,22.4,-1
2020-12-25 17:00,0.0,0.8341944444444445,22.191666666666663,22.433333333333337,21.933333333333337,-1
2020-12-25 18:00,0.0,0.8729444444444444,21.25833333333333,21.9,20.733333333333334,-1
2020-12-25 19:00,0.0,0.8904722222222222,20.875,21.2,20.6,-1
2020-12-25 20:00,0.0,0.9050833333333334,20.81388888888889,21.333333333333332,20.433333333333337,-1
2020-12-25 21:00,0.0,0.91525,20.46388888888889,20.666666666666668,20.200000000000003,-1
2020-12-25 22:00,0.0056666666666666,0.9392222222222224,20.10833333333333,20.333333333333332,19.866666666666667,-1
2020-12-25 23:00,0.0056666666666666,0.945527777777778,19.913888888888888,20.133333333333336,19.73333333333333,-1
2020-12-26 00:00,0.0,0.9492777777777778,19.955555555555552,20.333333333333332,19.666666666666668,-1
2020-12-26 01:00,0.0113333333333333,0.9563055555555554,20.041666666666668,20.2,19.9,-1
2020-12-26 02:00,0.0,0.9527777777777778,19.941666666666663,20.066666666666663,19.833333333333332,-1
2020-12-26 03:00,0.0056666666666666,0.9534722222222222,19.666666666666668,19.8,19.53333333333333,-1
2020-12-26 04:00,0.0113333333333333,0.9570555555555555,19.875000000000004,20.166666666666668,19.666666666666668,-1
2020-12-26 05:00,0.0,0.9556944444444444,20.88888888888889,21.666666666666668,20.3,-1
2020-12-26 06:00,0.0,0.8741388888888889,23.313888888888886,24.733333333333334,21.866666666666664,-1
2020-12-26 07:00,0.0,0.7662222222222222,25.71666666666667,26.433333333333337,24.633333333333336,-1
2020-12-26 08:00,0.0,0.7185000000000001,26.719444444444445,27.399999999999995,26.1,-1
2020-12-26 09:00,0.0,0.6845277777777777,27.191666666666663,27.7,26.7,-1
2020-12-26 10:00,0.0,0.6665,27.66388888888889,28.2,27.1,-1
2020-12-26 11:00,0.0,0.6767222222222222,27.225000000000005,27.7,26.866666666666664,-1
2020-12-26 12:00,0.0,0.705638888888889,26.891666666666666,27.333333333333332,26.46666666666667,-1
2020-12-26 13:00,0.0,0.7157777777777777,26.419444444444448,26.76666666666667,26.03333333333333,-1
2020-12-26 14:00,0.0,0.7031666666666666,26.022222222222226,26.333333333333332,25.7,-1
2020-12-26 15:00,0.0,0.7467222222222222,24.836111111111112,25.566666666666663,24.3,-1
2020-12-26 16:00,0.0,0.7735833333333334,23.7,24.23333333333333,23.2,-1
2020-12-26 17:00,0.0,0.8033888888888888,22.95,23.26666666666667,22.73333333333333,-1
2020-12-26 18:00,0.0,0.8248055555555557,22.505555555555556,22.833333333333332,22.26666666666667,-1
2020-12-26 19:00,0.0,0.8389444444444445,22.36388888888889,22.566666666666663,22.166666666666668,-1
2020-12-26 20:00,0.0,0.8504999999999999,22.15833333333333,22.399999999999995,21.733333333333334,-1
2020-12-26 21:00,0.0,0.8782222222222223,21.34166666666667,21.7,20.96666666666667,-1
2020-12-26 22:00,0.0,0.902027777777778,20.966666666666665,21.2,20.766666666666666,-1
2020-12-26 23:00,0.0,0.9223888888888888,20.583333333333332,21.0,20.133333333333333,-1
2020-12-27 00:00,0.0,0.9380833333333332,20.055555555555554,20.266666666666666,19.76666666666667,-1
2020-12-27 01:00,0.0113333333333333,0.9403888888888888,19.933333333333337,20.166666666666668,19.7,-1
2020-12-27 02:00,0.0113333333333333,0.948111111111111,19.775,20.066666666666663,19.566666666666663,-1
2020-12-27 03:00,0.017,0.9481944444444445,19.500000000000004,19.73333333333333,19.3,-1
2020-12-27 04:00,0.0113333333333333,0.9550555555555555,19.830555555555556,20.4,19.5,-1
2020-12-27 05:00,0.0,0.9043333333333332,21.705555555555552,23.333333333333332,20.533333333333335,-1
2020-12-27 06:00,0.0,0.7852222222222222,24.575,25.53333333333333,23.766666666666666,-1
2020-12-27 07:00,0.0,0.7223055555555556,26.341666666666665,26.899999999999995,25.600000000000005,-1
2020-12-27 08:00,0.0453333333333333,0.6997095959595959,26.072222222222223,26.933333333333337,24.866666666666664,-1
2020-12-27 09:00,0.7033333333333333,0.833679292929293,23.313888888888886,24.666666666666668,22.5,-1
2020-12-27 10:00,0.0,0.8105833333333333,24.358333333333334,25.03333333333333,23.566666666666663,-1
2020-12-27 11:00,0.0,0.7576666666666667,24.916666666666668,25.5,24.366666666666664,-1
2020-12-27 12:00,0.0,0.7035833333333333,25.402777777777775,25.9,24.933333333333337,-1
2020-12-27 13:00,0.0,0.7313055555555557,25.79722222222222,26.3,25.366666666666664,-1
2020-12-27 14:00,0.0,0.7691944444444445,25.027777777777786,25.533333333333335,24.5,-1
2020-12-27 15:00,0.0,0.8100277777777777,23.747222222222216,24.4,23.1,-1
2020-12-27 16:00,0.0,0.8473333333333333,22.775,23.0,22.6,-1
2020-12-27 17:00,0.0,0.8707222222222222,22.280555555555555,22.53333333333333,22.0,-1
2020-12-27 18:00,0.0,0.8831666666666668,21.688888888888886,21.96666666666667,21.433333333333337,-1
2020-12-27 19:00,0.0,0.8864444444444445,21.325,21.53333333333333,21.066666666666663,-1
2020-12-27 20:00,0.0,0.8980555555555556,21.169444444444444,21.399999999999995,20.866666666666664,-1
2020-12-27 21:00,0.0,0.9148888888888892,20.53333333333333,20.866666666666664,20.3,-1
2020-12-27 22:00,0.0056666666666666,0.933,20.225,20.433333333333337,19.966666666666665,-1
2020-12-27 23:00,0.0056666666666666,0.9501944444444445,19.73611111111111,19.933333333333337,19.53333333333333,-1
2020-12-28 00:00,0.0113333333333333,0.95125,19.63888888888889,19.8,19.366666666666667,-1
2020-12-28 01:00,0.034,0.9568888888888888,19.341666666666665,19.533333333333335,19.166666666666668,-1
2020-12-28 02:00,0.0283333333333333,0.9625,18.975,19.2,18.7,-1
2020-12-28 03:00,0.034,0.9628333333333332,18.602777777777774,18.833333333333332,18.4,-1
2020-12-28 04:00,0.0226666666666666,0.967138888888889,19.29166666666667,20.366666666666667,18.566666666666663,-1
2020-12-28 05:00,0.0056666666666666,0.9641944444444444,22.055555555555557,23.1,20.5,-1
2020-12-28 06:00,0.0,0.8858333333333333,24.055555555555554,24.8,23.166666666666668,-1
2020-12-28 07:00,0.0,0.7921666666666666,25.527777777777775,26.26666666666667,24.7,-1
2020-12-28 08:00,0.0,0.6705000000000001,27.100000000000005,28.066666666666663,26.03333333333333,-1
2020-12-28 09:00,0.0,0.5860555555555557,28.130555555555556,28.733333333333334,27.600000000000005,-1
2020-12-28 10:00,0.0,0.5547222222222222,28.563888888888886,29.166666666666668,28.03333333333333,-1
2020-12-28 11:00,0.0,0.5526666666666666,28.57777777777778,29.3,27.9,-1
2020-12-28 12:00,0.0,0.597111111111111,28.13888888888889,28.733333333333334,27.53333333333333,-1
2020-12-28 13:00,0.0,0.6571818181818182,27.59166666666667,28.133333333333336,27.0,-1
2020-12-28 14:00,0.0,0.6918888888888889,26.66111111111111,27.133333333333336,26.133333333333336,-1
2020-12-28 15:00,0.0,0.7206388888888888,25.29444444444444,25.933333333333337,24.666666666666668,-1
2020-12-28 16:00,0.0,0.7552222222222222,24.16111111111111,24.566666666666663,23.73333333333333,-1
2020-12-28 17:00,0.0,0.7973333333333334,23.12777777777778,23.6,22.733333333333334,-1
2020-12-28 18:00,0.0,0.8178055555555556,22.62222222222222,23.0,22.233333333333334,-1
2020-12-28 19:00,0.0,0.8387777777777777,21.955555555555552,22.399999999999995,21.566666666666663,-1
2020-12-28 20:00,0.0,0.8675555555555555,21.169444444444448,21.666666666666668,20.766666666666666,-1
2020-12-28 21:00,0.0,0.8953055555555557,20.286111111111115,20.63333333333333,19.933333333333337,-1
2020-12-28 22:00,0.0,0.9236944444444444,19.830555555555552,20.066666666666663,19.6,-1
2020-12-28 23:00,0.0113333333333333,0.9347500000000002,19.358333333333334,19.633333333333336,19.1,-1
2020-12-29 00:00,0.0113333333333333,0.9461666666666666,18.994444444444444,19.233333333333334,18.8,-1
2020-12-29 01:00,0.0283333333333333,0.942888888888889,19.0,19.3,18.6,-1
2020-12-29 02:00,0.0283333333333333,0.9512222222222224,18.741666666666664,19.066666666666663,18.433333333333337,-1
2020-12-29 03:00,0.034,0.9531666666666668,18.433333333333337,18.666666666666668,18.266666666666666,-1
2020-12-29 04:00,0.0283333333333333,0.9596666666666668,18.81111111111111,19.7,18.200000000000003,-1
2020-12-29 05:00,0.0113333333333333,0.9558888888888888,20.891666666666666,22.066666666666663,19.766666666666666,-1
2020-12-29 06:00,0.0,0.7620277777777776,23.666666666666668,24.766666666666666,22.333333333333332,-1
2020-12-29 07:00,0.0,0.6088055555555555,25.89444444444444,26.7,25.066666666666663,-1
2020-12-29 08:00,0.0,0.5912222222222222,27.141666666666666,27.7,26.7,-1
2020-12-29 09:00,0.0,0.6093611111111111,28.027777777777775,28.6,27.46666666666667,-1
2020-12-29 10:00,0.0,0.6270833333333333,27.744444444444444,28.4,27.23333333333333,-1
2020-12-29 11:00,0.0056666666666666,0.6448611111111112,27.347222222222214,28.166666666666668,26.366666666666664,-1
2020-12-29 12:00,0.1359999999999999,0.6529444444444444,27.380555555555556,28.46666666666667,25.9,-1
2020-12-29 13:00,0.051,0.6733888888888889,26.266666666666666,27.2,25.36666666666667,-1
2020-12-29 14:00,0.0,0.6605277777777777,26.75,27.066666666666663,26.333333333333332,-1
2020-12-29 15:00,0.0,0.6818055555555556,25.566666666666663,26.233333333333334,24.899999999999995,-1
2020-12-29 16:00,0.0,0.7235555555555555,24.26388888888889,24.766666666666666,23.866666666666664,-1
2020-12-29 17:00,0.0,0.7810277777777778,23.23611111111111,23.766666666666666,22.7,-1
2020-12-29 18:00,0.0,0.8214166666666668,22.50833333333333,22.766666666666666,22.233333333333334,-1
2020-12-29 19:00,0.0,0.829361111111111,22.219444444444445,22.46666666666667,21.833333333333332,-1
2020-12-29 20:00,0.0,0.8540833333333334,21.51111111111111,22.03333333333333,21.066666666666663,-1
2020-12-29 21:00,0.0,0.884861111111111,20.75277777777778,21.1,20.466666666666665,-1
2020-12-29 22:00,0.0,0.9227777777777778,20.20555555555556,20.433333333333337,19.9,-1
2020-12-29 23:00,0.0056666666666666,0.935888888888889,19.847222222222225,19.96666666666667,19.733333333333334,-1
2020-12-30 00:00,0.0113333333333333,0.9470555555555557,19.925,20.066666666666663,19.8,-1
2020-12-30 01:00,0.0113333333333333,0.9503055555555556,19.866666666666667,20.166666666666668,19.7,-1
2020-12-30 02:00,0.0056666666666666,0.9455277777777776,20.17222222222222,20.333333333333332,20.1,-1
2020-12-30 03:00,0.0113333333333333,0.9422222222222224,20.01388888888889,20.333333333333332,19.666666666666668,-1
2020-12-30 04:00,0.017,0.9431111111111112,20.247222222222224,21.066666666666663,19.766666666666666,-1
2020-12-30 05:00,0.0,0.9049722222222222,22.652777777777786,23.76666666666667,21.2,-1
2020-12-30 06:00,0.0,0.8094166666666666,25.155555555555555,26.166666666666668,23.933333333333337,-1
2020-12-30 07:00,0.0,0.7285,26.75,27.233333333333334,26.166666666666668,-1
2020-12-30 08:00,0.0,0.6725555555555555,27.697222222222223,28.23333333333333,27.2,-1
2020-12-30 09:00,0.0396666666666666,0.6768333333333333,27.494444444444444,28.333333333333332,26.866666666666664,-1
2020-12-30 10:00,1.1953333333333334,0.4772777777777777,26.06919191919192,27.866666666666664,23.46666666666667,-1
2020-12-30 11:00,0.0169999999999999,0.7525151515151517,24.563636363636363,26.4,23.333333333333332,-1
2020-12-30 12:00,0.0,0.6730555555555555,27.23055555555556,28.5,25.733333333333334,-1
2020-12-30 13:00,0.0,0.6295277777777777,28.25277777777778,28.833333333333332,27.8,-1
2020-12-30 14:00,0.0,0.6060833333333333,28.122222222222224,28.5,27.433333333333337,-1
2020-12-30 15:00,0.0,0.6486388888888889,26.436111111111114,27.366666666666664,25.46666666666667,-1
2020-12-30 16:00,0.0,0.7206944444444444,24.694444444444443,25.399999999999995,24.133333333333336,-1
2020-12-30 17:00,0.0,0.7592777777777777,23.76666666666667,24.2,23.433333333333337,-1
2020-12-30 18:00,0.0,0.7853333333333334,22.933333333333337,23.53333333333333,22.46666666666667,-1
2020-12-30 19:00,0.0,0.8096388888888888,22.222222222222225,22.5,21.9,-1
2020-12-30 20:00,0.0,0.8066111111111112,22.227777777777774,22.366666666666664,22.03333333333333,-1
2020-12-30 21:00,0.0,0.8328611111111112,21.552777777777777,22.1,21.066666666666663,-1
2020-12-30 22:00,0.0,0.8626944444444443,20.88888888888889,21.26666666666667,20.63333333333333,-1
2020-12-30 23:00,0.0,0.846361111111111,21.133333333333336,21.366666666666664,20.866666666666667,-1
2020-12-31 00:00,0.0,0.8601111111111112,20.383333333333336,20.8,20.066666666666663,-1
2020-12-31 01:00,0.0,0.8685277777777777,20.322222222222223,20.46666666666667,20.166666666666668,-1
2020-12-31 02:00,0.0,0.8851388888888888,20.391666666666666,20.6,20.233333333333334,-1
2020-12-31 03:00,0.0,0.8701944444444445,20.82222222222222,21.133333333333333,20.366666666666664,-1
2020-12-31 04:00,0.0,0.8370277777777778,21.202777777777772,21.333333333333332,21.0,-1
2020-12-31 05:00,0.0,0.8468055555555555,21.30277777777778,21.46666666666667,21.1,-1
2020-12-31 06:00,0.0,0.8532777777777779,21.36388888888889,21.6,21.166666666666668,-1
2020-12-31 07:00,0.0056666666666666,0.8591388888888889,21.74722222222222,21.86666666666667,21.633333333333336,-1
2020-12-31 08:00,0.0113333333333333,0.8590555555555556,22.16388888888889,22.6,21.666666666666668,-1
2020-12-31 09:00,0.0679999999999999,0.8420277777777779,22.53333333333333,22.8,22.2,-1
2020-12-31 10:00,0.1076666666666666,0.8809722222222222,21.82777777777778,22.26666666666667,21.566666666666663,-1
2020-12-31 11:00,0.0056666666666666,0.8763055555555557,22.427777777777777,23.1,21.9,-1
2020-12-31 12:00,0.0,0.8321944444444443,23.575,23.96666666666667,23.133333333333336,-1
2020-12-31 13:00,0.0,0.7833333333333333,24.430555555555557,24.833333333333332,24.066666666666663,-1
2020-12-31 14:00,0.0,0.7587777777777779,24.444444444444443,25.133333333333336,22.96666666666667,-1
2020-12-31 15:00,0.1816666666666666,0.802888888888889,21.09166666666667,22.46666666666667,20.366666666666664,-1
2020-12-31 16:00,0.0,0.8299444444444445,20.15,20.4,19.866666666666667,-1
2020-12-31 17:00,0.0,0.84675,20.063888888888886,20.3,19.866666666666667,-1
2020-12-31 18:00,0.0,0.8453333333333334,20.33611111111111,20.6,20.066666666666663,-1
2020-12-31 19:00,0.0,0.8586111111111111,20.577777777777776,20.733333333333334,20.433333333333337,-1
2020-12-31 20:00,0.0,0.8753333333333334,20.197222222222223,20.6,19.666666666666668,-1
2020-12-31 21:00,4.762333333333333,0.9354166666666668,17.833333333333332,19.53333333333333,16.900000000000002,-1
2020-12-31 22:00,3.2773333333333334,0.9588333333333336,17.652777777777775,17.8,17.466666666666665,-1
2020-12-31 23:00,3.9756666666666662,0.976861111111111,17.48611111111111,17.666666666666668,17.333333333333332,-1
2021-01-01 00:00,0.51,0.9805,17.51388888888889,17.666666666666668,17.333333333333332,-1
2021-01-01 01:00,0.0396666666666666,0.9833333333333332,17.67222222222222,17.833333333333332,17.53333333333333,-1
2021-01-01 02:00,0.0056666666666666,0.9811666666666669,17.833333333333332,18.066666666666663,17.633333333333333,-1
2021-01-01 03:00,0.0226666666666666,0.976111111111111,18.380555555555556,18.700000000000003,18.1,-1
2021-01-01 04:00,0.0396666666666666,0.9716111111111112,18.919444444444448,19.233333333333334,18.6,-1
2021-01-01 05:00,0.0056666666666666,0.9754444444444444,20.01111111111111,20.533333333333335,19.3,-1
2021-01-01 06:00,0.0,0.9702222222222222,20.925,21.266666666666666,20.566666666666663,-1
2021-01-01 07:00,0.0,0.9143055555555556,22.208333333333332,22.8,21.333333333333332,-1
2021-01-01 08:00,0.0,0.865611111111111,23.061111111111114,23.46666666666667,22.766666666666666,-1
2021-01-01 09:00,6.577333333333333,0.916027777777778,20.76944444444445,22.366666666666664,18.733333333333334,-1
2021-01-01 10:00,4.200666666666667,0.9520833333333332,18.66388888888889,19.366666666666667,17.833333333333332,-1
2021-01-01 11:00,1.8540000000000003,0.9686944444444444,18.241666666666667,18.53333333333333,17.966666666666665,-1
2021-01-01 12:00,0.8953333333333333,0.9760833333333334,18.469444444444445,18.700000000000003,18.166666666666668,-1
2021-01-01 13:00,0.1473333333333333,0.9965277777777778,19.005555555555556,19.46666666666667,18.666666666666664,-1
2021-01-01 14:00,0.0,0.9903611111111112,19.691666666666663,19.933333333333337,19.46666666666667,-1
2021-01-01 15:00,0.0,0.9692500000000002,20.03055555555555,20.3,19.73333333333333,-1
2021-01-01 16:00,0.0,0.9648888888888888,19.76111111111111,19.9,19.53333333333333,-1
2021-01-01 17:00,0.0,0.98175,19.266666666666666,19.566666666666663,18.966666666666665,-1
2021-01-01 18:00,0.0,0.9869444444444444,18.783333333333335,18.9,18.666666666666668,-1
2021-01-01 19:00,0.0,0.9796944444444444,18.48611111111111,18.666666666666668,18.333333333333332,-1
2021-01-01 20:00,0.0,0.9776388888888888,18.11388888888889,18.3,17.96666666666667,-1
2021-01-01 21:00,0.0056666666666666,0.9668333333333332,18.247222222222224,18.5,18.033333333333335,-1
2021-01-01 22:00,0.0056666666666666,0.97375,18.39166666666667,18.466666666666665,18.3,-1
2021-01-01 23:00,0.0963333333333333,0.9828888888888888,18.299999999999997,18.433333333333337,18.233333333333334,-1
2021-01-02 00:00,0.0113333333333333,0.9780555555555556,18.163888888888888,18.3,17.999999999999996,-1
2021-01-02 01:00,0.0113333333333333,0.9763888888888888,17.819444444444446,18.1,17.566666666666666,-1
2021-01-02 02:00,0.017,0.9725833333333332,17.566666666666666,17.766666666666666,17.4,-1
2021-01-02 03:00,0.0283333333333333,0.9786944444444444,17.32222222222222,17.533333333333335,17.133333333333333,-1
2021-01-02 04:00,0.0056666666666666,0.9763333333333332,17.783333333333335,18.333333333333332,17.3,-1
2021-01-02 05:00,0.0,0.9859444444444444,19.24722222222222,20.46666666666667,18.433333333333337,-1
2021-01-02 06:00,0.0,0.8946666666666667,21.686111111111103,22.6,20.833333333333332,-1
2021-01-02 07:00,0.0,0.8077222222222223,22.64166666666667,22.933333333333337,22.266666666666666,-1
2021-01-02 08:00,0.0,0.8375833333333332,22.51944444444445,23.233333333333334,21.4,-1
2021-01-02 09:00,0.0623333333333333,0.8896944444444445,20.82777777777778,21.333333333333332,20.466666666666665,-1
2021-01-02 10:00,0.0,0.8569444444444444,21.86111111111111,22.9,21.166666666666668,-1
2021-01-02 11:00,0.0,0.7830555555555555,24.29166666666666,24.9,23.3,-1
2021-01-02 12:00,0.0,0.7534444444444445,24.48333333333333,25.03333333333333,23.96666666666667,-1
2021-01-02 13:00,0.0,0.749361111111111,24.13611111111111,24.53333333333333,23.76666666666667,-1
2021-01-02 14:00,0.0,0.7446666666666668,24.21666666666667,24.5,23.96666666666667,-1
2021-01-02 15:00,0.0,0.7671666666666667,23.211111111111112,24.0,22.4,-1
2021-01-02 16:00,0.0,0.8184166666666665,21.725,22.266666666666666,21.2,-1
2021-01-02 17:00,0.0,0.8450000000000001,20.802777777777777,21.2,20.5,-1
2021-01-02 18:00,0.0,0.8546944444444445,20.38333333333333,20.766666666666666,19.966666666666665,-1
2021-01-02 19:00,0.0,0.8866944444444443,19.697222222222223,19.933333333333337,19.46666666666667,-1
2021-01-02 20:00,0.0,0.8864722222222222,19.833333333333336,20.0,19.533333333333335,-1
2021-01-02 21:00,0.0,0.8753333333333333,20.075,20.233333333333334,19.9,-1
2021-01-02 22:00,0.0,0.8881111111111112,20.21111111111111,20.766666666666666,19.766666666666666,-1
2021-01-02 23:00,0.0,0.8942222222222224,20.375,20.7,19.799999999999997,-1
2021-01-03 00:00,0.4023333333333334,0.9155833333333332,19.4,19.700000000000003,19.033333333333335,-1
2021-01-03 01:00,0.2266666666666666,0.9398333333333332,18.833333333333332,19.0,18.666666666666668,-1
2021-01-03 02:00,0.0113333333333333,0.95125,18.691666666666663,18.833333333333332,18.6,-1
2021-01-03 03:00,0.0056666666666666,0.9638333333333332,18.7,18.8,18.6,-1
2021-01-03 04:00,0.0056666666666666,0.9698611111111112,19.16944444444444,19.76666666666667,18.766666666666666,-1
2021-01-03 05:00,0.0,0.9483888888888888,20.633333333333336,21.266666666666666,19.9,-1
2021-01-03 06:00,0.0,0.879,22.619444444444444,23.53333333333333,21.6,-1
2021-01-03 07:00,0.0,0.8197777777777778,23.41111111111111,23.899999999999995,23.0,-1
2021-01-03 08:00,0.0,0.8294444444444444,23.91944444444444,25.100000000000005,23.100000000000005,-1
2021-01-03 09:00,0.0,0.7880555555555556,25.17222222222222,25.9,24.23333333333333,-1
2021-01-03 10:00,0.0,0.7698611111111111,25.280555555555555,25.96666666666667,24.766666666666666,-1
2021-01-03 11:00,0.0,0.7511944444444444,25.08888888888889,25.833333333333332,24.53333333333333,-1
2021-01-03 12:00,0.0,0.7313611111111111,25.325,25.96666666666667,24.933333333333337,-1
2021-01-03 13:00,0.0,0.7376944444444445,25.219444444444445,25.73333333333333,24.76666666666667,-1
2021-01-03 14:00,0.0,0.7548055555555556,24.66111111111111,24.96666666666667,24.200000000000003,-1
2021-01-03 15:00,0.0,0.7681944444444446,23.630555555555556,24.2,23.100000000000005,-1
2021-01-03 16:00,0.0,0.8048888888888889,22.436111111111103,22.933333333333337,22.1,-1
2021-01-03 17:00,0.0,0.836,21.761111111111116,22.1,21.4,-1
2021-01-03 18:00,0.0,0.8628055555555556,21.14444444444445,21.366666666666664,20.933333333333337,-1
2021-01-03 19:00,0.0,0.8721666666666668,20.98611111111111,21.13333333333333,20.833333333333332,-1
2021-01-03 20:00,0.0,0.8853333333333334,20.66111111111111,20.933333333333337,20.266666666666666,-1
2021-01-03 21:00,0.0,0.8893333333333332,20.397222222222226,20.566666666666663,20.133333333333336,-1
2021-01-03 22:00,0.0,0.9066388888888888,20.397222222222226,20.6,20.2,-1
2021-01-03 23:00,0.0,0.9275277777777776,20.216666666666665,20.566666666666663,19.933333333333337,-1
2021-01-04 00:00,0.0056666666666666,0.9363333333333334,19.83888888888889,20.133333333333333,19.566666666666663,-1
2021-01-04 01:00,0.0056666666666666,0.9450277777777778,19.583333333333332,19.8,19.4,-1
2021-01-04 02:00,0.0056666666666666,0.9562777777777776,19.319444444444446,19.5,19.166666666666668,-1
2021-01-04 03:00,0.017,0.9596388888888888,19.336111111111112,19.666666666666668,19.166666666666668,-1
2021-01-04 04:00,0.0226666666666666,0.9656944444444444,19.71666666666667,19.999999999999996,19.500000000000004,-1
2021-01-04 05:00,0.0056666666666666,0.9714444444444444,20.61111111111111,20.966666666666665,20.1,-1
2021-01-04 06:00,0.0,0.937,21.455555555555552,21.766666666666666,21.0,-1
2021-01-04 07:00,0.0,0.9182777777777776,22.01388888888889,22.4,21.6,-1
2021-01-04 08:00,0.0,0.8763333333333333,22.63611111111111,23.2,22.0,-1
2021-01-04 09:00,0.0,0.8005833333333333,24.100000000000005,25.066666666666663,23.3,-1
2021-01-04 10:00,0.0,0.7436388888888888,25.51944444444445,26.399999999999995,24.7,-1
2021-01-04 11:00,0.0,0.6711944444444443,26.78055555555555,27.433333333333337,26.066666666666663,-1
2021-01-04 12:00,0.0,0.6718611111111111,26.316666666666663,26.96666666666667,25.833333333333332,-1
2021-01-04 13:00,0.0,0.6832222222222222,26.11944444444444,26.46666666666667,25.8,-1
2021-01-04 14:00,0.0,0.6863055555555556,25.76111111111111,26.2,25.1,-1
2021-01-04 15:00,0.0,0.7214722222222223,24.21111111111111,25.0,23.53333333333333,-1
2021-01-04 16:00,0.0,0.7672777777777778,22.936111111111114,23.46666666666667,22.433333333333337,-1
